x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.0,0.0,0.0,0.14039682647865492,-0.34010643196237406,-0.08644683743325234,0.30097097347131735,-0.6516928084870824,-0.21021826695177348,0.4284386585841019,-0.8393322944229348,-0.32108169319282326,0.4723104650897251,-1.0,-0.41642315724216267,0.05426875867319942,-0.7510333488113634,-0.3838953512237169,0.446686034562329,-0.7715153321896232,-0.5203810836723655,0.5294674135539038,-0.6654808831576314,-0.5359929754021583,0.47824882405622227,-0.6048414664391992,-0.5341409668489387,0.02614471185106677,-0.47215450461127867,-0.4238904511260513,0.5293827948153143,-0.47074431031921976,-0.5410343403342766,0.5086616484332168,-0.38822652400915086,-0.4792224318577626,0.3861951432030529,-0.3811070432353957,-0.4451521926398805,0.053937187758182306,-0.18799114937561814,-0.4625098769330317,0.5130848363043421,-0.18683799777902366,-0.5395255421982964,0.466478499139739,-0.15616883881316376,-0.4263096088084679,0.34648080756725197,-0.172912550428254,-0.36360718989862284,0.10423346841056799,0.06695501947558688,-0.5132049101140218,0.4788526619585839,0.029949014554600063,-0.5565419191106932,0.43587678732744106,0.013695666759369621,-0.4942993047952915,0.3179216292399874,0.003912643013191849,-0.4583401027110505,A
0.0,0.0,0.0,0.13100624907845915,-0.33891017277075003,-0.07516403999293086,0.2991139575188945,-0.6369441113045574,-0.1911787755434392,0.4387235865312072,-0.8181352784318002,-0.2976117451274785,0.4941426773062558,-1.0,-0.3915200550852141,0.060597657142672644,-0.7546518306510142,-0.3559867398807495,0.4438241246213835,-0.8040105458356039,-0.48743730170228466,0.5525020888259561,-0.7131623120908672,-0.5110239046596102,0.5253355126242578,-0.6419544235934551,-0.5136171341011322,0.02923298023893514,-0.4802697877020977,-0.396371440813609,0.5276058664349615,-0.4826447173421165,-0.5042957146394089,0.5337390684177049,-0.4268100138800646,-0.4533651332587856,0.431163633010948,-0.4257633587101621,-0.42729969748969043,0.0559776656163642,-0.1929978320695144,-0.43417268826154615,0.522087383778226,-0.1858143874098594,-0.5043936535807572,0.491641467419517,-0.18055725463873626,-0.3976871141653558,0.38077081893098746,-0.20807092214356412,-0.3389823826741116,0.10695075895504531,0.06802433477754408,-0.4828491044568443,0.48785897940448103,0.04642574882930677,-0.5249028033380085,0.4564587861813535,0.008117990235523422,-0.46240452982575664,0.34598545409408094,-0.025342328887575063,-0.42410161436643556,A
0.0,0.0,0.0,0.12889177152945627,-0.35733621711748154,-0.09098131488501787,0.30111731319928564,-0.6643739504454972,-0.21633856775347088,0.4471256105726173,-0.8525093461697015,-0.3278263662257735,0.49146765143680415,-1.0,-0.42356650512306054,0.04417424079658901,-0.758407417461389,-0.3891114813305548,0.46647003610917775,-0.7870959910119447,-0.5237173230151425,0.541640790597462,-0.6932028474917933,-0.5385520068663985,0.48094403252049855,-0.6344617964458366,-0.5357961250880706,0.016602465833939685,-0.46370399994559824,-0.4241296829512498,0.542394512478315,-0.46088907570098797,-0.5384950779825667,0.5167815689729037,-0.39289549584552397,-0.47250756355736645,0.39032850401185515,-0.387712807886934,-0.43520917405205684,0.04725400611174529,-0.16777452081869523,-0.45758856614531035,0.5248830224008495,-0.1664100655045149,-0.5310034390390564,0.47300670336458434,-0.1503922349553823,-0.4135829984177662,0.34993206210844735,-0.17121065451399642,-0.3477555189420302,0.09875888600604411,0.09418748285011631,-0.5035039853541725,0.48238218753578155,0.06755321954663106,-0.5424380579390048,0.4325172638333512,0.040457827689363665,-0.4758289205361125,0.30829816362767204,0.02213159752464575,-0.43674868913007836,A
0.0,0.0,0.0,0.13094655230032304,-0.34690128105157625,-0.0744277586380384,0.29703018825888383,-0.6528616687089228,-0.19270000994693892,0.44023811963907766,-0.8411274145037317,-0.3021526333177755,0.4907508521777877,-1.0,-0.3993074289065022,0.05894245293527905,-0.7777993539044225,-0.3594140346768041,0.45546565667817757,-0.8242892725854962,-0.49034412267947763,0.5464539155619917,-0.7196160855519661,-0.5119804377067696,0.49955504065946305,-0.6524494151721065,-0.5165218212424719,0.03170858861535034,-0.4985243177007909,-0.40436965459437124,0.534391801269912,-0.5106946195833797,-0.5148993638513614,0.5209936504400133,-0.42897823326278267,-0.4625316686302407,0.4047561546173555,-0.42061428094018044,-0.4372648757150129,0.0607691656455386,-0.20333848724518214,-0.4464698662463708,0.5270557201737774,-0.21121586276038765,-0.5217745337299399,0.4796936170212766,-0.1786601314470313,-0.41507015587542284,0.36021156288292305,-0.19391208644313246,-0.3577462391994732,0.10962896290520219,0.065207173888827,-0.49889076409643207,0.48418153057814417,0.029542163306227026,-0.5417788113282467,0.43641519438565224,0.00896976718280049,-0.477630164787086,0.31444393449927593,-0.010387791021499388,-0.44121194043596645,A
0.0,0.0,0.0,0.12443305389592706,-0.3556644520502222,-0.08478023674849926,0.2894915433195247,-0.6607827844960212,-0.2034840325272716,0.42912273927636846,-0.8390294234048324,-0.3108236585700943,0.47486202978889896,-1.0,-0.4037562657559597,0.048429010307259227,-0.7751772268228558,-0.363031708972791,0.4747634715943842,-0.7940767065635163,-0.5006931599530171,0.5411250282769225,-0.6825846859484573,-0.5268639191421048,0.47420401420138897,-0.6234014811296643,-0.5327897531097451,0.013683733240264609,-0.47646310495609884,-0.399434074513603,0.5280416531794793,-0.47922381547960047,-0.5169790907887681,0.5108067618849336,-0.4089532642266817,-0.47262218255752825,0.3951336756323693,-0.40528156607709825,-0.45137523401022106,0.04180507081009881,-0.176538266840636,-0.4333905256654501,0.5144380998232349,-0.1851034604286597,-0.5138065349396501,0.46792421757721436,-0.16455885162946696,-0.4108965096523561,0.3478740303752031,-0.1876342618914651,-0.35311931315371253,0.08915768869682554,0.08463806575128867,-0.4782481077230299,0.47961138161561745,0.05149278277440597,-0.5222189362992486,0.44013891480220657,0.01906659624050037,-0.45936520449771745,0.32009593478078147,-0.009353478964627248,-0.4214800291186355,A
0.0,0.0,0.0,0.1395439395384033,-0.37211164208589864,-0.0870176945812512,0.2959019874786135,-0.6825274996381412,-0.20786232988582728,0.41804893002102744,-0.857280836824467,-0.3192591533387143,0.47307719228883316,-1.0,-0.41677360042917844,0.03319053774408693,-0.7925696709848329,-0.3457978501418583,0.46200230899936556,-0.7986483396948717,-0.48616371945159953,0.5515037621665412,-0.6934366688373534,-0.5194449898542148,0.5091968990028541,-0.6356855879909664,-0.5316863493509884,0.0009489881141615366,-0.48821384163753856,-0.38561308359135,0.52306394354984,-0.48319935936312103,-0.507319714102893,0.5216495020235666,-0.4246909147949037,-0.4711583458599945,0.4223356869767086,-0.43212754430079137,-0.4553639662891679,0.03157999810426063,-0.18260164224713898,-0.4249075712305049,0.5128019726873727,-0.1809875609113455,-0.5096330007846342,0.48605769441371094,-0.17838031346432576,-0.41206743210895913,0.38198216234146365,-0.2183120034693708,-0.3573879103907669,0.0866421860913312,0.08566318676397383,-0.4761217997517265,0.482973809251525,0.06316148744892851,-0.5245381816613773,0.45425531508371964,0.013885498647025539,-0.46579514633659497,0.34280615841279083,-0.03308242281456155,-0.4303937980875023,A
0.0,0.0,0.0,0.13835564995308838,-0.3632749592707268,-0.0910713219751472,0.290055339105011,-0.6869865923974312,-0.2101218079472682,0.41250641317285425,-0.8681916555307045,-0.31766402400018334,0.4467016503370668,-1.0,-0.40972410539655835,0.02120455462631373,-0.7873235524927188,-0.3560242625790289,0.44202320072282225,-0.802202670273973,-0.4915491387302102,0.518937105390944,-0.6901822060238217,-0.5162773310891137,0.46718445913650136,-0.6178040349656067,-0.524130562247191,-0.017987784141022714,-0.4967034737242484,-0.39211575281713357,0.5053369568475241,-0.48388353074940654,-0.5091666778404734,0.49489994429621753,-0.4135583173504709,-0.4682075093718393,0.3915139838949907,-0.4111792842430489,-0.45119860112793003,0.010947932135106588,-0.19787620398070013,-0.427659275770052,0.49713069380485414,-0.16611214972523458,-0.502960897879415,0.457154437739308,-0.15399149661300032,-0.4065549842404139,0.3462319959074469,-0.1902129669831442,-0.35741553483653166,0.06699096667080215,0.06844113943789752,-0.4766351770870387,0.46700425466288353,0.07299802990670475,-0.525480982280435,0.42871479412845204,0.03004923516563176,-0.4777744461008609,0.3146011927457585,-0.015257806996925853,-0.45248768482901075,A
0.0,0.0,0.0,0.14217036256694046,-0.3542970822007676,-0.11114680125216021,0.30097511178340447,-0.6840176093953269,-0.23117691197966458,0.42767937342991685,-0.8692057072407564,-0.3331989583112296,0.46112117749404025,-1.0,-0.4177187927828385,0.034747314625327,-0.7882096874170171,-0.37714432033217643,0.4821306367279076,-0.7830718172345204,-0.5210599174996834,0.5263708352989884,-0.6524169051619876,-0.5515130509546757,0.43422998450690403,-0.5915520681535003,-0.5653885529758831,-0.003977458009341974,-0.49302520109671133,-0.4026569146004339,0.5354323608585663,-0.45940661695515905,-0.5358020730712132,0.5002838698115024,-0.38483429398526875,-0.5046693767522974,0.37674140327200617,-0.3860473839969788,-0.49524140277664935,0.025004913942502233,-0.18749711185782833,-0.42845255851811664,0.5248799212419447,-0.14783332394443033,-0.5222522925606449,0.4676104873140611,-0.13217038412548648,-0.43293870448090865,0.3483643577995023,-0.17295746601974782,-0.3859344191106224,0.08145024901526654,0.08409295182705397,-0.4678625648516425,0.4829605470171736,0.08581632324996394,-0.5344466966557189,0.4327148873851855,0.04692901792480623,-0.49616977938157764,0.31137139254053686,-0.0014335495780477012,-0.47577398884703537,A
0.0,0.0,0.0,0.13650819084752627,-0.3506536209532584,-0.08463595928798533,0.2795700240870189,-0.6587104209182444,-0.19241065409239977,0.3912148774247438,-0.839925457835106,-0.28991038796311025,0.43558094818434917,-1.0,-0.3714608405127216,0.02639464729616351,-0.7770126792524493,-0.327955633095077,0.40488669012313533,-0.797100526027259,-0.46261160581524846,0.5019639785197499,-0.6881747351132653,-0.4932718790734647,0.4686037911647301,-0.6179796577076606,-0.5026712039396212,-0.018572115288320947,-0.5035874599136962,-0.3618213038261963,0.47991233868114114,-0.46291363168003063,-0.48070774840565267,0.4855086574546987,-0.39492455281006567,-0.44861937159773535,0.3891705964782657,-0.38856341369510594,-0.43462366008114334,0.002633289046452265,-0.20814889739018969,-0.3955076154708271,0.4778923524642274,-0.15984021857096545,-0.48072485671712073,0.45332055170919916,-0.1583053851215367,-0.39406671546051575,0.35035299685689253,-0.19752375505274739,-0.3451432965281337,0.05500994414808583,0.06381205448844202,-0.44036913180319087,0.4497892849486176,0.06903616316859652,-0.49549178680542005,0.4213870769842489,0.022829256640621232,-0.44826357435598463,0.3102427692579314,-0.019549097237522337,-0.41807116009783435,A
0.0,0.0,0.0,0.13098162796615612,-0.33682167737110175,-0.10159093282928336,0.2462514396111598,-0.6491496046000882,-0.21009518351535494,0.3312140674730452,-0.8490550090224541,-0.3032673432088515,0.359936807037795,-1.0,-0.37565726125168514,-0.007912799582482189,-0.7673341051119751,-0.3428306163897732,0.34738826248433785,-0.7847914372249813,-0.4922702721205739,0.435581199776674,-0.6776828268803996,-0.5258743047439995,0.38894509080930856,-0.6067040742864271,-0.5346174201345695,-0.0625459581679549,-0.5156383013707119,-0.3676383111538872,0.43592780261140684,-0.46234662077183725,-0.5064194767594714,0.4236012070765319,-0.36648439367740626,-0.4726517454109119,0.30261942419901994,-0.3616792427208196,-0.4539744184271927,-0.04532941809225125,-0.23218929334240818,-0.39522614385433363,0.4342592895402856,-0.16331425507885033,-0.49809897041856915,0.3853583946690201,-0.13319169664261796,-0.41412818289543774,0.26266986913432905,-0.16681017860011046,-0.3647836391134573,0.006307156968053202,0.03885521051592638,-0.4351716223043975,0.3933429426689379,0.04874652706405566,-0.506274621053058,0.3508722279360254,0.03333474957945191,-0.4693250013966731,0.22910990924459335,0.00826447553763979,-0.44484207693117844,A
0.0,0.0,0.0,0.11860865286661083,-0.3654923375689474,-0.089029080535718,0.21772799153006578,-0.7053040874400934,-0.18378627900479366,0.27992260168786876,-0.9043066927988093,-0.2645187936616115,0.29082997093173435,-1.0,-0.32400402852974153,-0.070194690746388,-0.8009499841549164,-0.33168083059724535,0.29748666198846235,-0.8285355861909242,-0.4876942084871941,0.38171245382907143,-0.6764260182464755,-0.5289679942496495,0.32064183262878393,-0.5975479074647118,-0.5459785625368767,-0.13731703410717783,-0.5454033962358662,-0.3630220501520655,0.37906522971304824,-0.49843134134431927,-0.5287153231585585,0.3720257428774986,-0.3844975657534002,-0.5240229788615733,0.24742691830637173,-0.3681711686758824,-0.5243575786001595,-0.12046810508049108,-0.25479726194737323,-0.39340445500231536,0.3779881891513902,-0.1960478137989653,-0.5166248173718453,0.3376685740838755,-0.151667901834601,-0.4507393054712125,0.21540774265920704,-0.1915951096406775,-0.4097678193206658,-0.07093643843369431,0.01592419349725902,-0.43347800687303795,0.3292844038630397,0.02340654787798334,-0.5146487335131381,0.3017650656062244,0.020439741964962264,-0.4863871392694551,0.18332239565095199,-0.009197819191561561,-0.46652390142527733,A
0.0,0.0,0.0,0.11448558559576835,-0.34284141801322826,-0.08207050381860488,0.19826030182927562,-0.6526811335654485,-0.16148382070552467,0.24810594649187034,-0.8475466592595803,-0.22824608634123933,0.2538579489461055,-1.0,-0.2758040128685081,-0.084175211530491,-0.7828992424141963,-0.2836679605221708,0.25784581411660484,-0.7923083009236223,-0.4389734507697988,0.32563471607152916,-0.6573987901660071,-0.4998991093197905,0.2620599146304225,-0.5870970917188519,-0.5334976387722591,-0.15194844966935553,-0.54034451673434,-0.31408393184741956,0.34142704662219153,-0.482623710549767,-0.4644232359129719,0.31303727000333836,-0.3733513277353584,-0.4720016304198852,0.1941250543894863,-0.35743155068130034,-0.4844371428896623,-0.13304471565590406,-0.2630059735208529,-0.3473837808072932,0.3518646660532265,-0.19207683244175663,-0.46205012328043354,0.2772979596900594,-0.14700366773592977,-0.4081693995017729,0.14374719597667765,-0.18301549284906748,-0.3767230872758173,-0.08288348069928615,0.003026498459828586,-0.3921425122055104,0.2997294342772533,0.025943195349057015,-0.48035440483325526,0.24875492687089376,0.016259219067990483,-0.46767610321455116,0.12106314235551932,-0.016908199447013893,-0.45658710043271084,A
0.0,0.0,0.0,0.12430187521736406,-0.33144718566185605,-0.08470618319690691,0.1980054997159416,-0.6355609991078622,-0.16001801017834916,0.22925563742485414,-0.8247771491770948,-0.22368259014996492,0.23075753942795177,-1.0,-0.2702001207645463,-0.0995592882771373,-0.7663585011221926,-0.24863185926666215,0.25289257840767454,-0.7642528832466037,-0.39492629064226076,0.28483482490986817,-0.6364274743861422,-0.4628307606195577,0.20526944503848288,-0.6046950206617372,-0.5064262269181365,-0.1646477568028203,-0.526456830686082,-0.2730956585637527,0.3086063858052893,-0.48448272212177573,-0.41282780122802587,0.26470664221388407,-0.3913177932875816,-0.4286891029714747,0.15556445533154906,-0.39282401557028773,-0.44973482665071124,-0.1497680225864218,-0.26301343822972223,-0.3022778728366604,0.3219159576007759,-0.20571201448157725,-0.4052295094665831,0.23889694621035873,-0.15899216517293,-0.3550217472202105,0.11514046309077124,-0.18891373049663773,-0.3281562828873589,-0.1050783590713991,-0.014429042647640155,-0.3446827348793318,0.27125549485562706,-0.007964176241486348,-0.429054339409577,0.2140180112456878,-0.01351106963642687,-0.4233365789561204,0.09190271594377589,-0.03668902411364063,-0.4177415576463413,A
