x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.0,0.0,0.0,0.08081650432198262,-0.2131995953962457,-0.24824050100899084,0.1473936072139754,-0.43523669731768716,-0.43185394008660144,0.22863416540090528,-0.531743948420538,-0.5741019099339008,0.27913781774462953,-0.47300527339478193,-0.6987959826740789,-0.41581835769376496,-0.3251015739618489,-0.5218434628255293,0.1572587282727394,-0.2720218320774611,-0.7813104792178546,0.2137932492706627,-0.2968082004455562,-0.9198587729220713,0.1230893336029572,-0.3234540310127141,-1.0,-0.47030911781566836,-0.059185772955482024,-0.49606248462412156,0.2504310509354134,-0.045110802772768605,-0.6758507704722785,0.20084722289701656,-0.10748807101756161,-0.6657981741014593,0.04148265476066404,-0.13943942061111642,-0.6680818516892878,-0.40627719957372466,0.16726135994235602,-0.4862405442661813,0.2745804770457221,0.1484042079053238,-0.6079932144294253,0.19436473364617232,0.08529211396870752,-0.48567623388546616,0.0013857666805500738,0.052469612580479455,-0.4014110614344163,-0.28415862412020865,0.3469781445801714,-0.516283113054745,0.21082250320002663,0.3127704149241217,-0.6373374080678835,0.1583239240147552,0.24239405645491488,-0.6080166892243869,-0.012979623327902999,0.2004583812245116,-0.5668200393050891,A
0.0,0.0,0.0,0.09592394203293272,-0.20676469031361258,-0.24670821705904544,0.17425937990831974,-0.41716017096601343,-0.4319170444081726,0.23776599784140173,-0.5047171782969591,-0.5749096462593095,0.2467579063598881,-0.42644335168521685,-0.7003447580830772,-0.39744904931426567,-0.30891303796151115,-0.5165226011626681,0.1860704989221504,-0.24534605975490908,-0.7748203701776661,0.23078474320095052,-0.28335760319437325,-0.9170243270043131,0.1317631411207353,-0.32621339739365174,-1.0,-0.447404212471609,-0.047992568149934675,-0.49081381585606887,0.25997117680523085,-0.0386138951845405,-0.6683886844671465,0.2023458804453968,-0.10069219514266733,-0.6631169078321923,0.042663454467595244,-0.13241938969035377,-0.6695915635967006,-0.3829223434870924,0.17314120323513027,-0.4807749328523278,0.27579849536545575,0.14654306819899726,-0.6057189268029466,0.1914148329843412,0.07882822373536898,-0.48762040293965303,-0.0007364161867807616,0.04027562706694216,-0.4056366348014367,-0.2610784073148286,0.34794851681809885,-0.5089981040605359,0.20981512548368503,0.3044618065992285,-0.6313405076729317,0.15489071680322755,0.229982024537557,-0.6018911576440957,-0.01684750100697414,0.18056687211740569,-0.5607137751955491,A
0.0,0.0,0.0,0.101365581074876,-0.2160748005427203,-0.25409791451221175,0.15696133332970288,-0.43313701135002575,-0.43758229888157135,0.18335721549986828,-0.5151247450511456,-0.5760500367694215,0.13611944940413226,-0.43161151204097736,-0.6922782191982035,-0.47274822972524566,-0.32005502628682286,-0.5093763868542049,0.10748940127976143,-0.2468348547514044,-0.7705547831220516,0.17878388032180897,-0.28680715364725257,-0.915824803606175,0.09440278896249873,-0.33045224763146475,-1.0,-0.5364250167442174,-0.05419391643503311,-0.47960479715980125,0.16557170686584022,-0.03794350078228033,-0.6597531928621916,0.13337460489754047,-0.10538069103929251,-0.6619197286984458,-0.008828076098209525,-0.1437338732531528,-0.6738590010723517,-0.47156920957854614,0.1704947366678189,-0.4672360234600444,0.188533159803741,0.14781276532413284,-0.5918137580503552,0.1267580283850882,0.07923234669757535,-0.4831588837324784,-0.049540985404981315,0.041763679978042346,-0.41053960816711854,-0.33936413658044784,0.34760130572446135,-0.4932434673299894,0.13181768894757323,0.3051559478934607,-0.6121600919066665,0.09699930053696675,0.22867645800016115,-0.5887370884521788,-0.06343536383875602,0.17913346952075884,-0.5541233299074232,A
0.0,0.0,0.0,0.10090401177368254,-0.21310476815285825,-0.25785480525894805,0.1572520011139169,-0.4243652034161832,-0.43910403383977464,0.18644225035290438,-0.5057788859889337,-0.5748751506637997,0.12385884051264724,-0.4392434664506708,-0.6883381789199527,-0.4635184081265126,-0.31264301111304943,-0.5000797192861952,0.11285454030600736,-0.25123688535242356,-0.7609449045909494,0.1788707784906099,-0.28025921556773753,-0.911453409334684,0.08684364703331557,-0.31075117143298514,-1.0,-0.5212470250058482,-0.051980860782112275,-0.4657136463502735,0.1737009702639052,-0.04347364910632799,-0.6476587414424011,0.1385475905277654,-0.09956333312661882,-0.6572603059714892,-0.015425105268348989,-0.1266648260105054,-0.6739107676670306,-0.457836410887611,0.16665299855441035,-0.44957953822324187,0.18985698087228559,0.14146637894599703,-0.5789723028614473,0.1306442909316103,0.07535605263729085,-0.477979807119687,-0.04742134000519462,0.042049679333008586,-0.40928323992646637,-0.3320893296941821,0.3394273807458588,-0.4713850522484291,0.12841075197679586,0.2966031967672233,-0.5955033291950801,0.09557060332244355,0.2225026807368237,-0.5768493045988858,-0.06366403508201145,0.17534571293607765,-0.5447241742734457,A
0.0,0.0,0.0,0.09000230027632446,-0.2183217041048046,-0.25674783319806566,0.14231287077027313,-0.4333794638759961,-0.4372016660527051,0.18027493503526268,-0.5194338205709333,-0.573966690165369,0.13646421074230447,-0.4562302546169653,-0.687801148361312,-0.4901113283297126,-0.3234224502689156,-0.4950764092867424,0.06856339762925737,-0.26355534189801466,-0.763008943519126,0.1718141018105867,-0.2871378379719252,-0.9153310280183165,0.11713932374927721,-0.3122414160680093,-1.0,-0.5489553001940622,-0.05733847382999734,-0.4616088943256329,0.1528781784319555,-0.04196651305391921,-0.6428498775855301,0.1444458628448572,-0.10301842855332666,-0.6461294059069644,0.00950390027347484,-0.13348141427060975,-0.6551891095207719,-0.4825279690315442,0.16763430665528717,-0.44788083223765307,0.18438105079235964,0.1469722711017863,-0.5730829084342671,0.13711386160875833,0.07734068121887538,-0.4639598502026695,-0.034742963651433624,0.04196524089164809,-0.3879395674076979,-0.35429252791295823,0.346990104449663,-0.47314003818490463,0.12367675363353675,0.3094734029930893,-0.5908894697567083,0.10374197084502827,0.2321795797512003,-0.5632304887052657,-0.047293268510159366,0.18480574096386979,-0.5225873954606443,A
0.0,0.0,0.0,0.0878668554917444,-0.2144472740276398,-0.2560318271416952,0.13703883239880418,-0.42806945931111606,-0.438144794769135,0.17267986347774916,-0.5146678947931762,-0.5780265579131967,0.1350853509292528,-0.45348966641513966,-0.694423627554805,-0.4998620530915848,-0.3235759827751209,-0.48971700812614066,0.042836352722430866,-0.2698643191879374,-0.7600039570478037,0.1729036523445398,-0.29062063042106645,-0.9140500001907848,0.13924911902431691,-0.3146450234735895,-1.0,-0.5629503428032537,-0.05653726343466891,-0.4589828239720041,0.13893074008147768,-0.042171674309254344,-0.6432752913315176,0.15239820121208736,-0.10375522806366974,-0.6507238086331134,0.023586263710376514,-0.13676642147272033,-0.6630320370640456,-0.4968243421644753,0.1685546320803345,-0.44855217139404113,0.17330483741455963,0.1452922677212759,-0.5739068469242607,0.14102308105660882,0.07639480970278396,-0.46867278635850684,-0.02599645281983931,0.0414442543304833,-0.39711542036816677,-0.3692958996340636,0.3482088947007198,-0.47713196305851185,0.11249520246417821,0.3085583484790099,-0.5919435076880148,0.10563768735490854,0.2309772879235132,-0.5635724830095705,-0.03914319945017646,0.1851908076777215,-0.5240695015529646,A
0.0,0.0,0.0,0.09097316902488388,-0.21232151241508718,-0.25448394574541583,0.14778051905619183,-0.4236382832158499,-0.43365181013499216,0.18740440171825135,-0.5069860054169176,-0.5712697842246565,0.14189741264271907,-0.4420892401887551,-0.6849859315894061,-0.47574970616979406,-0.31829548839126554,-0.48357677951502326,0.052484198625786606,-0.2696769604026367,-0.7581431964280266,0.1772255592609478,-0.29071333247726344,-0.9154778120752103,0.15351493375606795,-0.3145749517490117,-1.0,-0.5397988449194275,-0.05702709147997297,-0.45018413650439293,0.1565551090177409,-0.04117829181440174,-0.6345981710226687,0.15661255571074903,-0.10303571889117193,-0.6415148470357551,0.026714386469345455,-0.13619700554799352,-0.6504189274938389,-0.4780928301646661,0.1651832046801799,-0.4379150035166635,0.18885804372056292,0.14649408983243584,-0.5636070859933524,0.14581153103736827,0.0762645135615288,-0.4555826607041668,-0.022934833552307302,0.03869458561177667,-0.3784890940484605,-0.35737074990315804,0.34397991529908256,-0.46468095074735644,0.122405299758282,0.31153121876864603,-0.5801577503098382,0.10596110540561367,0.23731720683951701,-0.5503154489575314,-0.043601726076821556,0.1924464215772625,-0.5065873715477275,A
0.0,0.0,0.0,0.09194279995683793,-0.21310863884328252,-0.2602087450697964,0.14587470590471108,-0.4250501282632672,-0.44493867880960253,0.18734921015740538,-0.5092816020812152,-0.5868222678705338,0.15643957035848,-0.44873842846379536,-0.7056344649418256,-0.485046770278686,-0.31790619276445503,-0.4958168864638555,0.05614601341724214,-0.27036340181711005,-0.765117378910139,0.17745991875340947,-0.2935974337259333,-0.9162619043663466,0.14200007082774974,-0.3190366700391458,-1.0,-0.5469834855431744,-0.053123952800960744,-0.4632855639777554,0.1499620606413672,-0.04267535813627262,-0.6453449226874598,0.15075856699044848,-0.10414105886778473,-0.6492523613193169,0.018658280464706516,-0.1356886456680568,-0.6591288810646215,-0.48077663773777296,0.1703768946288048,-0.4512800988191677,0.18370563081444233,0.14596977792003055,-0.574933867417543,0.14117441753974663,0.07768560128045494,-0.46524402629556294,-0.029962629256138795,0.043182620862380804,-0.3900810395843557,-0.354852428586258,0.348488432947637,-0.47884647873489344,0.12174591596542286,0.3106665170917543,-0.5925791592686308,0.1054464177760063,0.2350767397030802,-0.5612082029182249,-0.04478920013575062,0.1912537340953702,-0.5190355499867018,A
0.0,0.0,0.0,0.09876963630455901,-0.21873079125909795,-0.2526199681252989,0.15303172375005689,-0.4359361633292714,-0.43420444156568516,0.18684019261850435,-0.5105751377936614,-0.5711829131723202,0.15091537734994107,-0.4257533726221998,-0.6860010124405115,-0.4617084408516195,-0.3048738466448476,-0.4905793424098147,0.12478372815070728,-0.23898541025625916,-0.7532191659061871,0.20626343094050506,-0.28247618745857966,-0.9084626009260489,0.12194162473461467,-0.3321431746627221,-1.0,-0.5225288258668486,-0.04223313335550887,-0.4574784683126777,0.1933366234066919,-0.028087100094725873,-0.6383225554939048,0.15922510152205333,-0.09451841487432193,-0.6541187883219542,-0.0018940028400502226,-0.133457848712927,-0.6767511958290542,-0.4667238374176752,0.180146227791784,-0.4421998856280013,0.2016645621642332,0.15622670858845697,-0.567542456102348,0.13612000458676315,0.09024384946390847,-0.4732191152507107,-0.05558337765978594,0.05812169528900927,-0.41164353154047073,-0.34709525566950555,0.3577738180811301,-0.46441429980396093,0.13228039091461358,0.31886516061100867,-0.5807612727514168,0.09576894037740268,0.24754794031234426,-0.5624223256700749,-0.07426358651410983,0.2057167840145811,-0.5334618152677185,A
0.0,0.0,0.0,0.0967853498572289,-0.22047481192913976,-0.2594548497272238,0.14220303884211677,-0.441261335592781,-0.44513954408115114,0.16828025198258567,-0.5086077059614296,-0.5845057254115911,0.1416075841711727,-0.41280261568821686,-0.6999600400267553,-0.4640546583321504,-0.2949352384345675,-0.501706126235818,0.12222094421397234,-0.22941796507504195,-0.7613499401812641,0.20537498812053784,-0.27618990534141163,-0.9106253418961389,0.11026506284294793,-0.32495272495809324,-1.0,-0.528400361370007,-0.03245981762540739,-0.4680979243183595,0.1928950816855082,-0.014591810621552377,-0.6506908188080424,0.16548066887278304,-0.08626409107214583,-0.6650870557896357,-0.001780229592440038,-0.12676062325059873,-0.6875327960311935,-0.4742744987322035,0.18779997767032705,-0.45194469576055735,0.20190290617859516,0.1679015814899057,-0.5780298049554334,0.1435976317356688,0.09834328469037465,-0.48290350389459336,-0.05084873049645808,0.06643556490025851,-0.4230781408731439,-0.3562843810840981,0.3627993954736022,-0.47409936295317034,0.13190293111083115,0.3283738600188132,-0.5888365742218178,0.10368626087868844,0.2530556543907579,-0.5694626189983096,-0.06563705051701242,0.21038982480448645,-0.542222933193533,A
0.0,0.0,0.0,0.06491645412623787,-0.22264656004424213,-0.22555743038182963,0.09731265832613774,-0.4347411043872573,-0.40676052436476245,0.13812486360341583,-0.515745391880454,-0.55277894539559,0.12039181440597921,-0.43241010043853106,-0.6798177104636935,-0.5171676421158363,-0.3217993179549043,-0.44613905136420134,0.08977490099194133,-0.23842306503054903,-0.7211524385690614,0.16563873358154285,-0.28780762178593283,-0.8958858353151377,0.06536470787471123,-0.34780056906630347,-1.0,-0.5565505239120543,-0.04266412879487576,-0.42954310558758585,0.17051188314101773,-0.018841437352222726,-0.6195294815689847,0.1651072900182327,-0.10024372687833143,-0.6416035505521844,0.021628190578424165,-0.15539857411512292,-0.6646201031292364,-0.4813171603252514,0.19290936836502018,-0.43206899329035875,0.20833052193414353,0.15852769354629354,-0.5598845485330424,0.1743417817484404,0.07758548170173143,-0.4641261567664663,-0.004752587670460143,0.03487173461628044,-0.4001776815897697,-0.3373743937956419,0.3742637981342075,-0.4709116691442927,0.17122723109194932,0.3232625296727189,-0.5716275615643216,0.1585170308923614,0.24202556406797365,-0.5432450547886347,-0.005523360307672581,0.19669936119832063,-0.5091788256129695,A
0.0,0.0,0.0,0.052617064408194844,-0.22828013163652114,-0.23726934487827803,0.0881442379752627,-0.44289319554407197,-0.4235806093309909,0.15153297538314603,-0.512173081963381,-0.5709256011209601,0.16549722851218607,-0.4319832037209886,-0.6967677746512454,-0.5285226048100111,-0.3093122514712508,-0.480608330090275,0.056278457750538476,-0.2351904492106313,-0.7506583131054813,0.1610186834657206,-0.29602975116682484,-0.9082336257057653,0.09957484497881755,-0.3587042919291258,-1.0,-0.5637064146051644,-0.036451281734315215,-0.4577914018987871,0.1775615714853219,-0.00886797773133796,-0.6494294821336993,0.1730370643591513,-0.10142327760545204,-0.6638213988961367,0.029154666398542382,-0.1628383492377632,-0.6816885355415945,-0.48091048644349255,0.1991708865873344,-0.45200015281942635,0.22256753178649108,0.1735076079092617,-0.5786340366908908,0.17081963734203726,0.08907926889556939,-0.48013859763568884,-0.019525448481217983,0.04475992799215952,-0.4152276231844899,-0.33359174711199013,0.38374205373892945,-0.48339325360915975,0.19201918698522,0.34097244601710586,-0.5924479667827776,0.16652093920980612,0.2577745929866716,-0.5676917091929089,-0.004320219200140108,0.21318099365000964,-0.5351275757218419,A
0.0,0.0,0.0,0.05910229376129395,-0.22061566333221733,-0.23093187367422952,0.11204200615285743,-0.4319006074412106,-0.41441403592914033,0.18443165047526394,-0.5142598381414718,-0.561348103465972,0.18180664022447357,-0.4438596382790846,-0.6859770918114758,-0.4874025509224285,-0.31235460123555425,-0.47806795199230373,0.04944921233152433,-0.25149044412933447,-0.7544464730462532,0.1852503887124369,-0.3114106241629344,-0.9131068252688592,0.17467899565166542,-0.3740992640318034,-1.0,-0.5269511327825198,-0.050552826321095534,-0.45414850587364697,0.19362680078902894,-0.028413667287613104,-0.6414551117925531,0.19966350434966232,-0.11816624910357357,-0.6515459966683449,0.07391828228499506,-0.17959866677607256,-0.6646507605089016,-0.4454568061656613,0.17960612146865867,-0.4479619629920325,0.24815596013556204,0.14876967909055588,-0.5684524787483506,0.20069470132553974,0.06665496230711947,-0.4646242126302952,0.02305757716009268,0.020730648117138827,-0.3951670313800524,-0.3027413491633162,0.3631832511823363,-0.47862849162697596,0.2161083432034311,0.32124038180699516,-0.582692965004403,0.1944515027802708,0.24449879444841885,-0.5534793027066907,0.03322524536952148,0.2036012859648688,-0.515624320506558,A
